Series;Time;Value
Mu;2018-06-11T07:50:30+02:00;27.2847
Mu;2018-06-11T07:51:30+02:00;27.2583
Mu;2018-06-11T07:52:30+02:00;27.2164
Mu;2018-06-11T07:53:30+02:00;27.1843
Mu;2018-06-11T07:54:30+02:00;27.1573
Mu;2018-06-11T07:55:30+02:00;27.1191
Mu;2018-06-11T07:56:30+02:00;27.0826
Mu;2018-06-11T07:57:30+02:00;27.0449
Mu;2018-06-11T07:58:30+02:00;27.0037
Mu;2018-06-11T07:59:30+02:00;26.9623
Mu;2018-06-11T08:00:30+02:00;26.9276
Mu;2018-06-11T08:01:30+02:00;26.8888
Mu;2018-06-11T08:02:30+02:00;26.8541
Mu;2018-06-11T08:03:30+02:00;26.8197
Mu;2018-06-11T08:04:30+02:00;26.7813
Mu;2018-06-11T08:05:30+02:00;26.7445
Mu;2018-06-11T08:06:30+02:00;26.7061
Mu;2018-06-11T08:07:30+02:00;26.6724
Mu;2018-06-11T08:08:30+02:00;26.6329
Mu;2018-06-11T08:09:30+02:00;26.5889
Mu;2018-06-11T08:10:30+02:00;26.5544
Mu;2018-06-11T08:11:30+02:00;26.5279
Mu;2018-06-11T08:12:30+02:00;26.5379
Mu;2018-06-11T08:13:30+02:00;26.5226
Mu;2018-06-11T08:14:30+02:00;26.4802
Mu;2018-06-11T08:15:30+02:00;26.4497
Mu;2018-06-11T08:16:30+02:00;26.4222
Mu;2018-06-11T08:17:30+02:00;26.386
Mu;2018-06-11T08:18:30+02:00;26.3522
Mu;2018-06-11T08:19:30+02:00;26.3186
Mu;2018-06-11T08:20:30+02:00;26.281
Mu;2018-06-11T08:21:30+02:00;26.1903
Mu;2018-06-11T08:22:30+02:00;25.7923
Mu;2018-06-11T08:23:30+02:00;25.347
Mu;2018-06-11T08:24:30+02:00;25.6692
Mu;2018-06-11T08:25:30+02:00;26.0339
Mu;2018-06-11T08:26:30+02:00;26.0534
Mu;2018-06-11T08:27:30+02:00;26.0158
Mu;2018-06-11T08:28:30+02:00;25.9749
Mu;2018-06-11T08:29:30+02:00;25.9314
Mu;2018-06-11T08:30:30+02:00;25.8996
Mu;2018-06-11T08:31:30+02:00;25.8692
Mu;2018-06-11T08:32:30+02:00;25.8347
Mu;2018-06-11T08:33:30+02:00;25.8055
Mu;2018-06-11T08:34:30+02:00;25.7741
Mu;2018-06-11T08:35:30+02:00;25.7386
Mu;2018-06-11T08:36:30+02:00;25.7076
Mu;2018-06-11T08:37:30+02:00;25.6986
Mu;2018-06-11T08:38:30+02:00;25.6703
Mu;2018-06-11T08:39:30+02:00;25.627
Mu;2018-06-11T08:40:30+02:00;25.601
Mu;2018-06-11T08:41:30+02:00;25.5765
Mu;2018-06-11T08:42:30+02:00;25.5414
Mu;2018-06-11T08:43:30+02:00;25.5095
Mu;2018-06-11T08:44:30+02:00;25.4803
Mu;2018-06-11T08:45:30+02:00;25.4585
Mu;2018-06-11T08:46:30+02:00;25.4299
Mu;2018-06-11T08:47:30+02:00;25.3923
Mu;2018-06-11T08:48:30+02:00;25.3562
Mu;2018-06-11T08:49:30+02:00;25.3207
Mu;2018-06-11T08:50:30+02:00;25.2831
Mu;2018-06-11T08:51:30+02:00;25.2449
Mu;2018-06-11T08:52:30+02:00;25.2059
Mu;2018-06-11T08:53:30+02:00;25.1564
Mu;2018-06-11T08:54:30+02:00;25.1044
Mu;2018-06-11T08:55:30+02:00;25.0773
Mu;2018-06-11T08:56:30+02:00;25.0486
